"New housing price index, monthly c 1 2 3 4 5"
"Frequency: Monthly"
"Table: 18-10-0205-01 (formerly CANSIM 327-0056)"
"Release date: 2026-02-19"
"Geography: Canada, Geographical region of Canada, Province or territory, Census metropolitan area, Census agglomeration"
""
""

,"New housing price indexes","Total (house and land)"
"Geography","Reference period"
,,"Index, 201612=100"
"Newfoundland and Labrador","January 2010","91.5"
,"February 2010","91.5"
,"March 2010","91.5"
,"April 2010","92.5"
,"May 2010","92.7"
,"June 2010","93.0"
,"July 2010","93.0"
,"August 2010","93.0"
,"September 2010","93.0"
,"October 2010","93.0"
,"November 2010","97.0"
,"December 2010","97.0"
,"January 2011","97.2"
,"February 2011","97.2"
,"March 2011","97.2"
,"April 2011","97.1"
,"May 2011","97.0"
,"June 2011","97.0"
,"July 2011","96.9"
,"August 2011","96.9"
,"September 2011","96.9"
,"October 2011","96.9"
,"November 2011","96.9"
,"December 2011","96.9"
,"January 2012","96.5"
,"February 2012","96.5"
,"March 2012","96.8"
,"April 2012","96.8"
,"May 2012","97.0"
,"June 2012","97.1"
,"July 2012","97.7"
,"August 2012","97.7"
,"September 2012","97.5"
,"October 2012","97.5"
,"November 2012","97.5"
,"December 2012","97.5"
,"January 2013","97.7"
,"February 2013","97.7"
,"March 2013","97.7"
,"April 2013","98.6"
,"May 2013","98.8"
,"June 2013","98.8"
,"July 2013","99.4"
,"August 2013","99.6"
,"September 2013","99.6"
,"October 2013","99.6"
,"November 2013","99.6"
,"December 2013","99.6"
,"January 2014","99.6"
,"February 2014","99.6"
,"March 2014","99.9"
,"April 2014","99.9"
,"May 2014","99.8"
,"June 2014","99.7"
,"July 2014","99.7"
,"August 2014","99.7"
,"September 2014","99.7"
,"October 2014","99.7"
,"November 2014","99.9"
,"December 2014","99.9"
,"January 2015","99.9"
,"February 2015","99.9"
,"March 2015","99.9"
,"April 2015","99.9"
,"May 2015","99.8"
,"June 2015","99.8"
,"July 2015","100.1"
,"August 2015","100.1"
,"September 2015","100.1"
,"October 2015","100.1"
,"November 2015","100.3"
,"December 2015","100.3"
,"January 2016","100.3"
,"February 2016","100.3"
,"March 2016","100.2"
,"April 2016","100.2"
,"May 2016","100.3"
,"June 2016","100.3"
,"July 2016","100.0"
,"August 2016","99.8"
,"September 2016","100.0"
,"October 2016","100.0"
,"November 2016","100.0"
,"December 2016","100.0"
,"January 2017","99.6"
,"February 2017","99.6"
,"March 2017","99.5"
,"April 2017","99.5"
,"May 2017","99.5"
,"June 2017","99.4"
,"July 2017","99.4"
,"August 2017","98.9"
,"September 2017","98.9"
,"October 2017","98.9"
,"November 2017","99.0"
,"December 2017","99.0"
,"January 2018","99.0"
,"February 2018","99.0"
,"March 2018","99.0"
,"April 2018","99.0"
,"May 2018","98.9"
,"June 2018","98.7"
,"July 2018","98.9"
,"August 2018","98.9"
,"September 2018","98.5"
,"October 2018","98.4"
,"November 2018","98.0"
,"December 2018","98.1"
,"January 2019","98.1"
,"February 2019","98.1"
,"March 2019","98.1"
,"April 2019","97.8"
,"May 2019","97.8"
,"June 2019","97.3"
,"July 2019","97.1"
,"August 2019","96.9"
,"September 2019","97.0"
,"October 2019","97.3"
,"November 2019","97.4"
,"December 2019","97.4"
,"January 2020","97.4"
,"February 2020","97.4"
,"March 2020","97.2"
,"April 2020","97.2"
,"May 2020","97.2"
,"June 2020","97.2"
,"July 2020","96.9"
,"August 2020","96.9"
,"September 2020","98.0"
,"October 2020","100.0"
,"November 2020","100.5"
,"December 2020","100.7"
,"January 2021","100.7"
,"February 2021","100.7"
,"March 2021","101.5"
,"April 2021","102.1"
,"May 2021","101.7"
,"June 2021","102.2"
,"July 2021","102.3"
,"August 2021","102.8"
,"September 2021","102.3"
,"October 2021","102.3"
,"November 2021","103.5"
,"December 2021","103.5"
,"January 2022","104.7"
,"February 2022","104.7"
,"March 2022","104.7"
,"April 2022","104.7"
,"May 2022","104.7"
,"June 2022","105.2"
,"July 2022","105.2"
,"August 2022","105.2"
,"September 2022","105.6"
,"October 2022","105.6"
,"November 2022","105.6"
,"December 2022","105.6"
,"January 2023","106.2"
,"February 2023","106.2"
,"March 2023","106.2"
,"April 2023","105.8"
,"May 2023","105.8"
,"June 2023","105.8"
,"July 2023","106.9"
,"August 2023","106.9"
,"September 2023","106.9"
,"October 2023","106.9"
,"November 2023","105.8"
,"December 2023","105.8"
,"January 2024","105.8"
,"February 2024","105.8"
,"March 2024","105.7"
,"April 2024","105.7"
,"May 2024","106.1"
,"June 2024","107.1"
,"July 2024","107.1"
,"August 2024","107.1"
,"September 2024","107.1"
,"October 2024","107.1"
,"November 2024","107.1"
,"December 2024","107.1"
,"January 2025","107.1"
,"February 2025","109.1"
,"March 2025","109.1"
,"April 2025","109.8"
,"May 2025","109.8"
,"June 2025","109.8"
,"July 2025","109.8"
,"August 2025","109.8"
,"September 2025","109.8"
,"October 2025","109.8"
,"November 2025","109.8"
,"December 2025","109.8"
"Prince Edward Island","January 2010","99.3"
,"February 2010","98.8"
,"March 2010","98.4"
,"April 2010","98.1"
,"May 2010","98.4"
,"June 2010","98.1"
,"July 2010","97.9"
,"August 2010","97.9"
,"September 2010","97.9"
,"October 2010","97.9"
,"November 2010","97.5"
,"December 2010","97.5"
,"January 2011","97.5"
,"February 2011","98.9"
,"March 2011","98.9"
,"April 2011","99.1"
,"May 2011","99.6"
,"June 2011","99.6"
,"July 2011","100.8"
,"August 2011","100.8"
,"September 2011","100.7"
,"October 2011","100.9"
,"November 2011","100.9"
,"December 2011","100.9"
,"January 2012","100.7"
,"February 2012","100.2"
,"March 2012","100.2"
,"April 2012","100.3"
,"May 2012","99.9"
,"June 2012","100.0"
,"July 2012","100.2"
,"August 2012","100.1"
,"September 2012","100.2"
,"October 2012","100.0"
,"November 2012","100.0"
,"December 2012","99.2"
,"January 2013","100.1"
,"February 2013","100.1"
,"March 2013","100.1"
,"April 2013","100.5"
,"May 2013","100.6"
,"June 2013","100.8"
,"July 2013","100.9"
,"August 2013","100.9"
,"September 2013","100.9"
,"October 2013","100.8"
,"November 2013","100.8"
,"December 2013","100.8"
,"January 2014","100.5"
,"February 2014","100.2"
,"March 2014","99.7"
,"April 2014","99.7"
,"May 2014","99.6"
,"June 2014","99.4"
,"July 2014","99.3"
,"August 2014","99.3"
,"September 2014","99.1"
,"October 2014","99.1"
,"November 2014","98.8"
,"December 2014","99.3"
,"January 2015","99.3"
,"February 2015","99.3"
,"March 2015","99.5"
,"April 2015","100.5"
,"May 2015","100.4"
,"June 2015","100.1"
,"July 2015","100.1"
,"August 2015","100.0"
,"September 2015","99.0"
,"October 2015","99.0"
,"November 2015","99.1"
,"December 2015","99.1"
,"January 2016","99.1"
,"February 2016","100.3"
,"March 2016","100.3"
,"April 2016","100.4"
,"May 2016","100.0"
,"June 2016","100.0"
,"July 2016","100.0"
,"August 2016","100.0"
,"September 2016","100.0"
,"October 2016","100.0"
,"November 2016","100.0"
,"December 2016","100.0"
,"January 2017","100.0"
,"February 2017","100.0"
,"March 2017","100.0"
,"April 2017","100.0"
,"May 2017","99.8"
,"June 2017","99.7"
,"July 2017","100.3"
,"August 2017","100.3"
,"September 2017","100.3"
,"October 2017","100.3"
,"November 2017","100.3"
,"December 2017","100.3"
,"January 2018","100.3"
,"February 2018","100.3"
,"March 2018","100.5"
,"April 2018","100.5"
,"May 2018","100.5"
,"June 2018","100.4"
,"July 2018","100.5"
,"August 2018","100.5"
,"September 2018","100.3"
,"October 2018","100.2"
,"November 2018","100.0"
,"December 2018","100.1"
,"January 2019","100.1"
,"February 2019","100.1"
,"March 2019","100.1"
,"April 2019","100.1"
,"May 2019","101.1"
,"June 2019","101.1"
,"July 2019","101.1"
,"August 2019","101.1"
,"September 2019","102.0"
,"October 2019","102.0"
,"November 2019","102.0"
,"December 2019","102.0"
,"January 2020","102.0"
,"February 2020","102.0"
,"March 2020","102.0"
,"April 2020","102.0"
,"May 2020","102.6"
,"June 2020","102.6"
,"July 2020","102.6"
,"August 2020","102.6"
,"September 2020","104.7"
,"October 2020","104.7"
,"November 2020","106.5"
,"December 2020","106.5"
,"January 2021","110.0"
,"February 2021","110.2"
,"March 2021","113.9"
,"April 2021","115.2"
,"May 2021","118.9"
,"June 2021","118.9"
,"July 2021","119.7"
,"August 2021","119.8"
,"September 2021","119.7"
,"October 2021","119.7"
,"November 2021","119.7"
,"December 2021","119.5"
,"January 2022","119.5"
,"February 2022","119.5"
,"March 2022","121.3"
,"April 2022","121.3"
,"May 2022","121.3"
,"June 2022","122.5"
,"July 2022","122.8"
,"August 2022","122.8"
,"September 2022","122.6"
,"October 2022","122.6"
,"November 2022","122.6"
,"December 2022","122.6"
,"January 2023","122.6"
,"February 2023","122.6"
,"March 2023","122.6"
,"April 2023","122.6"
,"May 2023","122.6"
,"June 2023","122.6"
,"July 2023","122.6"
,"August 2023","122.6"
,"September 2023","122.6"
,"October 2023","122.6"
,"November 2023","122.6"
,"December 2023","122.6"
,"January 2024","122.6"
,"February 2024","122.6"
,"March 2024","122.6"
,"April 2024","122.6"
,"May 2024","122.6"
,"June 2024","122.6"
,"July 2024","122.6"
,"August 2024","122.6"
,"September 2024","122.6"
,"October 2024","122.6"
,"November 2024","122.6"
,"December 2024","122.6"
,"January 2025","122.6"
,"February 2025","122.6"
,"March 2025","122.0"
,"April 2025","122.0"
,"May 2025","122.0"
,"June 2025","123.7"
,"July 2025","123.7"
,"August 2025","123.7"
,"September 2025","123.7"
,"October 2025","123.7"
,"November 2025","123.7"
,"December 2025","123.7"
"Nova Scotia","January 2010","91.4"
,"February 2010","91.4"
,"March 2010","91.5"
,"April 2010","91.5"
,"May 2010","91.6"
,"June 2010","91.7"
,"July 2010","91.7"
,"August 2010","91.7"
,"September 2010","91.7"
,"October 2010","91.7"
,"November 2010","92.8"
,"December 2010","93.1"
,"January 2011","93.1"
,"February 2011","93.1"
,"March 2011","93.1"
,"April 2011","93.1"
,"May 2011","93.1"
,"June 2011","93.1"
,"July 2011","93.2"
,"August 2011","93.2"
,"September 2011","93.9"
,"October 2011","93.9"
,"November 2011","93.9"
,"December 2011","93.9"
,"January 2012","93.9"
,"February 2012","95.0"
,"March 2012","95.0"
,"April 2012","95.0"
,"May 2012","95.2"
,"June 2012","95.0"
,"July 2012","95.5"
,"August 2012","95.9"
,"September 2012","95.8"
,"October 2012","95.8"
,"November 2012","96.3"
,"December 2012","96.5"
,"January 2013","96.6"
,"February 2013","97.6"
,"March 2013","97.6"
,"April 2013","97.6"
,"May 2013","97.9"
,"June 2013","97.8"
,"July 2013","98.2"
,"August 2013","98.1"
,"September 2013","98.2"
,"October 2013","98.2"
,"November 2013","98.2"
,"December 2013","98.1"
,"January 2014","98.1"
,"February 2014","98.0"
,"March 2014","98.1"
,"April 2014","98.1"
,"May 2014","98.1"
,"June 2014","98.0"
,"July 2014","98.0"
,"August 2014","98.0"
,"September 2014","98.3"
,"October 2014","98.4"
,"November 2014","98.4"
,"December 2014","98.4"
,"January 2015","98.4"
,"February 2015","98.8"
,"March 2015","98.9"
,"April 2015","98.9"
,"May 2015","99.0"
,"June 2015","99.1"
,"July 2015","99.0"
,"August 2015","99.0"
,"September 2015","99.0"
,"October 2015","99.1"
,"November 2015","98.7"
,"December 2015","98.9"
,"January 2016","98.9"
,"February 2016","98.9"
,"March 2016","98.9"
,"April 2016","98.9"
,"May 2016","99.0"
,"June 2016","99.0"
,"July 2016","99.3"
,"August 2016","99.3"
,"September 2016","99.3"
,"October 2016","99.8"
,"November 2016","100.0"
,"December 2016","100.0"
,"January 2017","100.2"
,"February 2017","100.2"
,"March 2017","100.2"
,"April 2017","100.0"
,"May 2017","100.4"
,"June 2017","100.4"
,"July 2017","100.8"
,"August 2017","100.7"
,"September 2017","100.8"
,"October 2017","101.1"
,"November 2017","101.1"
,"December 2017","101.0"
,"January 2018","101.0"
,"February 2018","101.0"
,"March 2018","101.5"
,"April 2018","101.9"
,"May 2018","101.8"
,"June 2018","101.8"
,"July 2018","102.0"
,"August 2018","102.0"
,"September 2018","101.7"
,"October 2018","101.6"
,"November 2018","101.6"
,"December 2018","101.6"
,"January 2019","101.9"
,"February 2019","102.1"
,"March 2019","102.1"
,"April 2019","102.1"
,"May 2019","102.5"
,"June 2019","102.5"
,"July 2019","102.7"
,"August 2019","102.5"
,"September 2019","102.5"
,"October 2019","102.5"
,"November 2019","102.5"
,"December 2019","102.5"
,"January 2020","102.9"
,"February 2020","103.6"
,"March 2020","103.8"
,"April 2020","103.9"
,"May 2020","104.4"
,"June 2020","104.9"
,"July 2020","105.4"
,"August 2020","107.1"
,"September 2020","108.0"
,"October 2020","109.3"
,"November 2020","110.1"
,"December 2020","110.1"
,"January 2021","110.1"
,"February 2021","112.7"
,"March 2021","113.8"
,"April 2021","116.0"
,"May 2021","117.8"
,"June 2021","117.8"
,"July 2021","117.8"
,"August 2021","117.8"
,"September 2021","117.8"
,"October 2021","117.8"
,"November 2021","117.8"
,"December 2021","117.8"
,"January 2022","117.8"
,"February 2022","117.8"
,"March 2022","119.1"
,"April 2022","119.1"
,"May 2022","122.0"
,"June 2022","122.0"
,"July 2022","122.0"
,"August 2022","122.0"
,"September 2022","122.0"
,"October 2022","122.0"
,"November 2022","122.0"
,"December 2022","122.0"
,"January 2023","121.6"
,"February 2023","121.6"
,"March 2023","122.0"
,"April 2023","121.3"
,"May 2023","121.3"
,"June 2023","121.3"
,"July 2023","121.3"
,"August 2023","121.3"
,"September 2023","121.3"
,"October 2023","121.3"
,"November 2023","121.3"
,"December 2023","119.9"
,"January 2024","119.9"
,"February 2024","120.1"
,"March 2024","120.1"
,"April 2024","120.2"
,"May 2024","121.5"
,"June 2024","121.5"
,"July 2024","121.5"
,"August 2024","121.5"
,"September 2024","121.7"
,"October 2024","121.7"
,"November 2024","121.7"
,"December 2024","121.7"
,"January 2025","121.7"
,"February 2025","126.3"
,"March 2025","126.3"
,"April 2025","126.3"
,"May 2025","127.3"
,"June 2025","127.3"
,"July 2025","127.3"
,"August 2025","127.3"
,"September 2025","127.2"
,"October 2025","127.7"
,"November 2025","127.7"
,"December 2025","127.5"
"New Brunswick","January 2010","96.4"
,"February 2010","96.5"
,"March 2010","96.5"
,"April 2010","96.5"
,"May 2010","97.1"
,"June 2010","98.4"
,"July 2010","98.3"
,"August 2010","98.3"
,"September 2010","98.4"
,"October 2010","98.4"
,"November 2010","98.2"
,"December 2010","98.2"
,"January 2011","98.0"
,"February 2011","97.9"
,"March 2011","98.3"
,"April 2011","97.8"
,"May 2011","97.8"
,"June 2011","98.0"
,"July 2011","98.2"
,"August 2011","98.8"
,"September 2011","98.4"
,"October 2011","98.4"
,"November 2011","98.4"
,"December 2011","98.4"
,"January 2012","98.4"
,"February 2012","98.1"
,"March 2012","98.1"
,"April 2012","98.1"
,"May 2012","97.9"
,"June 2012","97.9"
,"July 2012","97.8"
,"August 2012","97.9"
,"September 2012","98.3"
,"October 2012","98.3"
,"November 2012","98.1"
,"December 2012","98.1"
,"January 2013","98.0"
,"February 2013","98.2"
,"March 2013","98.4"
,"April 2013","98.3"
,"May 2013","98.4"
,"June 2013","98.4"
,"July 2013","98.4"
,"August 2013","98.4"
,"September 2013","98.4"
,"October 2013","98.5"
,"November 2013","98.5"
,"December 2013","98.4"
,"January 2014","98.4"
,"February 2014","98.3"
,"March 2014","98.3"
,"April 2014","98.5"
,"May 2014","98.5"
,"June 2014","98.5"
,"July 2014","98.3"
,"August 2014","98.1"
,"September 2014","98.1"
,"October 2014","98.1"
,"November 2014","98.0"
,"December 2014","98.0"
,"January 2015","98.0"
,"February 2015","98.0"
,"March 2015","97.8"
,"April 2015","97.8"
,"May 2015","97.8"
,"June 2015","98.2"
,"July 2015","98.3"
,"August 2015","98.3"
,"September 2015","98.3"
,"October 2015","98.3"
,"November 2015","98.4"
,"December 2015","98.4"
,"January 2016","98.3"
,"February 2016","98.3"
,"March 2016","98.3"
,"April 2016","98.3"
,"May 2016","98.3"
,"June 2016","98.3"
,"July 2016","98.3"
,"August 2016","98.4"
,"September 2016","99.7"
,"October 2016","100.0"
,"November 2016","100.0"
,"December 2016","100.0"
,"January 2017","100.2"
,"February 2017","100.1"
,"March 2017","100.1"
,"April 2017","100.1"
,"May 2017","100.1"
,"June 2017","100.1"
,"July 2017","100.5"
,"August 2017","100.5"
,"September 2017","100.5"
,"October 2017","100.5"
,"November 2017","100.8"
,"December 2017","101.0"
,"January 2018","101.2"
,"February 2018","101.2"
,"March 2018","101.2"
,"April 2018","101.1"
,"May 2018","101.1"
,"June 2018","101.1"
,"July 2018","100.9"
,"August 2018","101.1"
,"September 2018","101.1"
,"October 2018","100.9"
,"November 2018","100.9"
,"December 2018","100.9"
,"January 2019","100.9"
,"February 2019","100.9"
,"March 2019","100.9"
,"April 2019","100.9"
,"May 2019","100.9"
,"June 2019","100.9"
,"July 2019","101.6"
,"August 2019","102.1"
,"September 2019","102.5"
,"October 2019","102.5"
,"November 2019","102.5"
,"December 2019","102.7"
,"January 2020","102.7"
,"February 2020","102.7"
,"March 2020","103.0"
,"April 2020","103.2"
,"May 2020","103.2"
,"June 2020","103.2"
,"July 2020","103.2"
,"August 2020","103.2"
,"September 2020","104.2"
,"October 2020","104.2"
,"November 2020","104.2"
,"December 2020","104.2"
,"January 2021","104.2"
,"February 2021","105.5"
,"March 2021","108.5"
,"April 2021","110.2"
,"May 2021","109.4"
,"June 2021","111.1"
,"July 2021","112.2"
,"August 2021","114.1"
,"September 2021","114.1"
,"October 2021","114.2"
,"November 2021","114.2"
,"December 2021","115.5"
,"January 2022","115.5"
,"February 2022","117.9"
,"March 2022","117.9"
,"April 2022","119.5"
,"May 2022","119.5"
,"June 2022","119.5"
,"July 2022","119.5"
,"August 2022","119.5"
,"September 2022","119.5"
,"October 2022","119.5"
,"November 2022","119.5"
,"December 2022","119.5"
,"January 2023","119.5"
,"February 2023","119.5"
,"March 2023","119.5"
,"April 2023","119.5"
,"May 2023","119.5"
,"June 2023","119.5"
,"July 2023","119.5"
,"August 2023","119.5"
,"September 2023","119.5"
,"October 2023","119.5"
,"November 2023","119.5"
,"December 2023","119.2"
,"January 2024","119.2"
,"February 2024","119.2"
,"March 2024","120.0"
,"April 2024","120.0"
,"May 2024","120.0"
,"June 2024","120.0"
,"July 2024","120.0"
,"August 2024","120.0"
,"September 2024","120.0"
,"October 2024","120.0"
,"November 2024","120.0"
,"December 2024","120.7"
,"January 2025","120.7"
,"February 2025","120.7"
,"March 2025","120.7"
,"April 2025","120.7"
,"May 2025","120.7"
,"June 2025","120.7"
,"July 2025","120.7"
,"August 2025","120.7"
,"September 2025","120.7"
,"October 2025","120.7"
,"November 2025","120.7"
,"December 2025","120.7"
"Quebec","January 2010","91.8"
,"February 2010","92.0"
,"March 2010","92.8"
,"April 2010","92.8"
,"May 2010","93.1"
,"June 2010","93.2"
,"July 2010","93.2"
,"August 2010","93.4"
,"September 2010","94.6"
,"October 2010","94.7"
,"November 2010","94.9"
,"December 2010","94.6"
,"January 2011","95.0"
,"February 2011","95.3"
,"March 2011","95.3"
,"April 2011","95.6"
,"May 2011","96.0"
,"June 2011","95.9"
,"July 2011","95.9"
,"August 2011","96.0"
,"September 2011","96.1"
,"October 2011","96.1"
,"November 2011","96.6"
,"December 2011","96.8"
,"January 2012","96.8"
,"February 2012","97.0"
,"March 2012","97.2"
,"April 2012","97.2"
,"May 2012","97.3"
,"June 2012","97.4"
,"July 2012","97.5"
,"August 2012","97.7"
,"September 2012","97.7"
,"October 2012","98.0"
,"November 2012","98.2"
,"December 2012","98.2"
,"January 2013","98.2"
,"February 2013","98.3"
,"March 2013","98.3"
,"April 2013","98.2"
,"May 2013","98.4"
,"June 2013","98.6"
,"July 2013","98.5"
,"August 2013","98.6"
,"September 2013","98.6"
,"October 2013","98.6"
,"November 2013","98.7"
,"December 2013","98.7"
,"January 2014","98.8"
,"February 2014","98.8"
,"March 2014","98.8"
,"April 2014","98.8"
,"May 2014","98.9"
,"June 2014","98.9"
,"July 2014","98.9"
,"August 2014","98.9"
,"September 2014","98.7"
,"October 2014","98.8"
,"November 2014","98.8"
,"December 2014","98.7"
,"January 2015","98.8"
,"February 2015","99.0"
,"March 2015","99.0"
,"April 2015","98.9"
,"May 2015","98.7"
,"June 2015","98.7"
,"July 2015","98.9"
,"August 2015","99.0"
,"September 2015","99.1"
,"October 2015","99.1"
,"November 2015","99.4"
,"December 2015","99.4"
,"January 2016","99.4"
,"February 2016","99.5"
,"March 2016","99.6"
,"April 2016","99.6"
,"May 2016","99.6"
,"June 2016","99.6"
,"July 2016","99.7"
,"August 2016","99.7"
,"September 2016","100.0"
,"October 2016","100.0"
,"November 2016","100.0"
,"December 2016","100.0"
,"January 2017","100.1"
,"February 2017","100.3"
,"March 2017","100.2"
,"April 2017","100.3"
,"May 2017","100.4"
,"June 2017","100.5"
,"July 2017","100.7"
,"August 2017","100.7"
,"September 2017","100.8"
,"October 2017","101.0"
,"November 2017","101.1"
,"December 2017","101.1"
,"January 2018","101.4"
,"February 2018","101.8"
,"March 2018","101.8"
,"April 2018","101.9"
,"May 2018","101.9"
,"June 2018","102.6"
,"July 2018","102.7"
,"August 2018","103.0"
,"September 2018","103.1"
,"October 2018","103.2"
,"November 2018","103.5"
,"December 2018","103.5"
,"January 2019","103.6"
,"February 2019","103.6"
,"March 2019","103.7"
,"April 2019","103.8"
,"May 2019","104.0"
,"June 2019","104.3"
,"July 2019","105.4"
,"August 2019","106.3"
,"September 2019","106.8"
,"October 2019","107.5"
,"November 2019","108.4"
,"December 2019","108.6"
,"January 2020","108.8"
,"February 2020","109.5"
,"March 2020","110.1"
,"April 2020","110.3"
,"May 2020","110.3"
,"June 2020","110.7"
,"July 2020","111.1"
,"August 2020","111.8"
,"September 2020","112.7"
,"October 2020","115.2"
,"November 2020","116.7"
,"December 2020","117.5"
,"January 2021","117.8"
,"February 2021","118.8"
,"March 2021","120.5"
,"April 2021","127.2"
,"May 2021","128.6"
,"June 2021","129.5"
,"July 2021","130.1"
,"August 2021","131.4"
,"September 2021","133.3"
,"October 2021","133.6"
,"November 2021","134.8"
,"December 2021","135.3"
,"January 2022","135.6"
,"February 2022","137.4"
,"March 2022","140.9"
,"April 2022","140.5"
,"May 2022","141.6"
,"June 2022","141.5"
,"July 2022","141.4"
,"August 2022","141.5"
,"September 2022","141.3"
,"October 2022","141.9"
,"November 2022","141.4"
,"December 2022","141.7"
,"January 2023","141.7"
,"February 2023","141.5"
,"March 2023","141.6"
,"April 2023","142.5"
,"May 2023","142.7"
,"June 2023","142.3"
,"July 2023","142.4"
,"August 2023","142.4"
,"September 2023","141.7"
,"October 2023","141.9"
,"November 2023","141.8"
,"December 2023","141.8"
,"January 2024","141.6"
,"February 2024","142.0"
,"March 2024","142.4"
,"April 2024","142.3"
,"May 2024","142.8"
,"June 2024","142.4"
,"July 2024","142.7"
,"August 2024","142.6"
,"September 2024","143.3"
,"October 2024","143.3"
,"November 2024","144.0"
,"December 2024","144.1"
,"January 2025","144.3"
,"February 2025","144.6"
,"March 2025","145.6"
,"April 2025","145.7"
,"May 2025","145.7"
,"June 2025","145.6"
,"July 2025","146.1"
,"August 2025","146.5"
,"September 2025","148.1"
,"October 2025","148.6"
,"November 2025","148.7"
,"December 2025","149.1"
"Ontario","January 2010","80.2"
,"February 2010","80.0"
,"March 2010","80.2"
,"April 2010","80.3"
,"May 2010","80.7"
,"June 2010","80.9"
,"July 2010","80.8"
,"August 2010","81.0"
,"September 2010","81.0"
,"October 2010","81.2"
,"November 2010","81.5"
,"December 2010","81.6"
,"January 2011","81.8"
,"February 2011","82.2"
,"March 2011","82.3"
,"April 2011","82.8"
,"May 2011","83.3"
,"June 2011","83.8"
,"July 2011","84.0"
,"August 2011","84.2"
,"September 2011","84.4"
,"October 2011","84.7"
,"November 2011","85.3"
,"December 2011","85.4"
,"January 2012","85.5"
,"February 2012","85.9"
,"March 2012","86.3"
,"April 2012","86.5"
,"May 2012","86.9"
,"June 2012","87.2"
,"July 2012","87.3"
,"August 2012","87.5"
